
Starting Nmap 6.40 ( http://nmap.org ) at 2022-10-27 11:05 CEST
Nmap scan report for 149.156.114.0
Nmap scan report for dhcp50.kt.agh.edu.pl (149.156.114.50)
Nmap scan report for mimas.tele.agh.edu.pl (149.156.114.51)
Nmap scan report for irena.kt.agh.edu.pl (149.156.114.52)
Nmap scan report for nb-jrzasa.kt.agh.edu.pl (149.156.114.53)
Nmap scan report for pcdanda.kt.agh.edu.pl (149.156.114.54)
Nmap scan report for wiesiek.kt.agh.edu.pl (149.156.114.55)
Nmap scan report for trac.rescue.kt.agh.edu.pl (149.156.114.56)
Nmap scan report for monitor.kt.agh.edu.pl (149.156.114.57)
Nmap scan report for crimson.kt.agh.edu.pl (149.156.114.58)
Nmap scan report for ricoh.kt.agh.edu.pl (149.156.114.59)
Nmap scan report for deathstar.kt.agh.edu.pl (149.156.114.60)
Nmap scan report for hp4350parter.kt.agh.edu.pl (149.156.114.61)
Nmap scan report for hp4350pietro.kt.agh.edu.pl (149.156.114.62)
Nmap scan report for hp2025d5.kt.agh.edu.pl (149.156.114.63)
Nmap scan report for hp5035parter.kt.agh.edu.pl (149.156.114.64)
Nmap scan report for hp5035pietro.kt.agh.edu.pl (149.156.114.65)
Nmap scan report for hp5035d6.kt.agh.edu.pl (149.156.114.66)
Nmap scan report for pcjaga.kt.agh.edu.pl (149.156.114.67)
Nmap scan report for wlppot.kt.agh.edu.pl (149.156.114.68)
Nmap scan report for crm.kt.agh.edu.pl (149.156.114.69)
Nmap scan report for tecra.kt.agh.edu.pl (149.156.114.70)
Nmap scan report for dixi.kt.agh.edu.pl (149.156.114.71)
Nmap scan report for cider.kt.agh.edu.pl (149.156.114.72)
Nmap scan report for pcorzech.kt.agh.edu.pl (149.156.114.73)
Nmap scan report for nb-al.kt.agh.edu.pl (149.156.114.74)
Nmap scan report for nb-kw.kt.agh.edu.pl (149.156.114.75)
Nmap scan report for dhcp76.kt.agh.edu.pl (149.156.114.76)
Nmap scan report for shalom.kt.agh.edu.pl (149.156.114.77)
Nmap scan report for laptop-arp.kt.agh.edu.pl (149.156.114.78)
Nmap scan report for lapjad.kt.agh.edu.pl (149.156.114.79)
Nmap scan report for siaka.kt.agh.edu.pl (149.156.114.80)
Nmap scan report for pcwojcik.kt.agh.edu.pl (149.156.114.81)
Nmap scan report for lgc.kt.agh.edu.pl (149.156.114.82)
Nmap scan report for pcrzasa.kt.agh.edu.pl (149.156.114.83)
Nmap scan report for hp4700.kt.agh.edu.pl (149.156.114.84)
Nmap scan report for pcdomzal.kt.agh.edu.pl (149.156.114.85)
Nmap scan report for pckantor.kt.agh.edu.pl (149.156.114.86)
Nmap scan report for pixi.kt.agh.edu.pl (149.156.114.87)
Nmap scan report for dhcp88.kt.agh.edu.pl (149.156.114.88)
Nmap scan report for hiszpan.kt.agh.edu.pl (149.156.114.89)
Nmap scan report for sikor.kt.agh.edu.pl (149.156.114.90)
Nmap scan report for pcdukat.kt.agh.edu.pl (149.156.114.91)
Nmap scan report for opmonit.kt.agh.edu.pl (149.156.114.92)
Nmap scan report for telekomunikacja.agh.edu.pl (149.156.114.93)
Nmap scan report for uno.kt.agh.edu.pl (149.156.114.94)
Nmap scan report for nbkorus.kt.agh.edu.pl (149.156.114.95)
Nmap scan report for moon.kt.agh.edu.pl (149.156.114.96)
Nmap scan report for dhcp97.kt.agh.edu.pl (149.156.114.97)
Nmap scan report for pcstoch.kt.agh.edu.pl (149.156.114.98)
Nmap scan report for apache.kt.agh.edu.pl (149.156.114.99)
Nmap scan report for gargamel.kt.agh.edu.pl (149.156.114.100)
Nmap scan report for andy.kt.agh.edu.pl (149.156.114.101)
Nmap scan report for wiesiek2.kt.agh.edu.pl (149.156.114.102)
Nmap scan report for kwant.kt.agh.edu.pl (149.156.114.103)
Nmap scan report for indectpc.kt.agh.edu.pl (149.156.114.104)
Nmap scan report for tytus.kt.agh.edu.pl (149.156.114.105)
Nmap scan report for hp5000.kt.agh.edu.pl (149.156.114.106)
Nmap scan report for krzystanek.kt.agh.edu.pl (149.156.114.107)
Nmap scan report for pcmaderska.kt.agh.edu.pl (149.156.114.108)
Nmap scan report for pundit.kt.agh.edu.pl (149.156.114.109)
Nmap scan report for michalw.kt.agh.edu.pl (149.156.114.110)
Nmap scan report for nbzielin.kt.agh.edu.pl (149.156.114.111)
Nmap scan report for nbleszczuk.kt.agh.edu.pl (149.156.114.112)
Nmap scan report for nb-jkd.kt.agh.edu.pl (149.156.114.113)
Nmap scan report for pogon.kt.agh.edu.pl (149.156.114.114)
Nmap scan report for rafi.kt.agh.edu.pl (149.156.114.115)
Nmap scan report for pcleszczuk.kt.agh.edu.pl (149.156.114.116)
Nmap scan report for pc-ad.kt.agh.edu.pl (149.156.114.117)
Nmap scan report for sioux.kt.agh.edu.pl (149.156.114.118)
Nmap scan report for ppnb1.kt.agh.edu.pl (149.156.114.119)
Nmap scan report for ppnb2.kt.agh.edu.pl (149.156.114.120)
Nmap scan report for ni2s3.kt.agh.edu.pl (149.156.114.121)
Nmap scan report for mwjw.kt.agh.edu.pl (149.156.114.122)
Nmap scan report for xps.kt.agh.edu.pl (149.156.114.123)
Nmap scan report for matrix.kt.agh.edu.pl (149.156.114.124)
Nmap scan report for hp5m.kt.agh.edu.pl (149.156.114.125)
Nmap scan report for pc-jkd.kt.agh.edu.pl (149.156.114.126)
Nmap scan report for pcgrega.kt.agh.edu.pl (149.156.114.127)
Nmap scan report for Jacek-nb.kt.agh.edu.pl (149.156.114.128)
Nmap scan report for pbz.kt.agh.edu.pl (149.156.114.129)
Nmap scan report for gandalf.kt.agh.edu.pl (149.156.114.130)
Nmap scan report for pcromaniak.kt.agh.edu.pl (149.156.114.131)
Nmap scan report for pckulak.kt.agh.edu.pl (149.156.114.132)
Nmap scan report for rejestracja.kstit2015.kt.agh.edu.pl (149.156.114.133)
Nmap scan report for hp5225.kt.agh.edu.pl (149.156.114.134)
Nmap scan report for hector.kt.agh.edu.pl (149.156.114.135)
Nmap scan report for incr2.kt.agh.edu.pl (149.156.114.136)
Nmap scan report for pccholda.kt.agh.edu.pl (149.156.114.137)
Nmap scan report for centurion.kt.agh.edu.pl (149.156.114.138)
Nmap scan report for niemiecpc.kt.agh.edu.pl (149.156.114.139)
Nmap scan report for netsrv.kt.agh.edu.pl (149.156.114.140)
Nmap scan report for pcpolaczyk.kt.agh.edu.pl (149.156.114.141)
Nmap scan report for longterm.kt.agh.edu.pl (149.156.114.142)
Nmap scan report for movinglab.kt.agh.edu.pl (149.156.114.143)
Nmap scan report for longterm-dev.kt.agh.edu.pl (149.156.114.144)
Nmap scan report for dhcp145.kt.agh.edu.pl (149.156.114.145)
Nmap scan report for dhcp146.kt.agh.edu.pl (149.156.114.146)
Nmap scan report for dhcp147.kt.agh.edu.pl (149.156.114.147)
Nmap scan report for dhcp148.kt.agh.edu.pl (149.156.114.148)
Nmap scan report for dhcp149.kt.agh.edu.pl (149.156.114.149)
Nmap scan report for dhcp150.kt.agh.edu.pl (149.156.114.150)
Nmap scan report for dhcp151.kt.agh.edu.pl (149.156.114.151)
Nmap scan report for dhcp152.kt.agh.edu.pl (149.156.114.152)
Nmap scan report for dhcp153.kt.agh.edu.pl (149.156.114.153)
Nmap scan report for dyp-ml-vis.kt.agh.edu.pl (149.156.114.154)
Nmap scan report for daimos.kt.agh.edu.pl (149.156.114.155)
Nmap scan report for dhcp156.kt.agh.edu.pl (149.156.114.156)
Nmap scan report for dhcp157.kt.agh.edu.pl (149.156.114.157)
Nmap scan report for dhcp158.kt.agh.edu.pl (149.156.114.158)
Nmap scan report for dhcp159.kt.agh.edu.pl (149.156.114.159)
Nmap scan report for dhcp160.kt.agh.edu.pl (149.156.114.160)
Nmap scan report for dhcp161.kt.agh.edu.pl (149.156.114.161)
Nmap scan report for dhcp162.kt.agh.edu.pl (149.156.114.162)
Nmap scan report for dhcp163.kt.agh.edu.pl (149.156.114.163)
Nmap scan report for dhcp164.kt.agh.edu.pl (149.156.114.164)
Nmap scan report for dhcp165.kt.agh.edu.pl (149.156.114.165)
Nmap scan report for dhcp166.kt.agh.edu.pl (149.156.114.166)
Nmap scan report for dhcp167.kt.agh.edu.pl (149.156.114.167)
Nmap scan report for dhcp168.kt.agh.edu.pl (149.156.114.168)
Nmap scan report for test.detres.kt.agh.edu.pl (149.156.114.169)
Nmap scan report for dhcp170.kt.agh.edu.pl (149.156.114.170)
Nmap scan report for dhcp171.kt.agh.edu.pl (149.156.114.171)
Nmap scan report for dhcp172.kt.agh.edu.pl (149.156.114.172)
Nmap scan report for dhcp173.kt.agh.edu.pl (149.156.114.173)
Nmap scan report for dhcp174.kt.agh.edu.pl (149.156.114.174)
Nmap scan report for dhcp175.kt.agh.edu.pl (149.156.114.175)
Nmap scan report for dhcp176.kt.agh.edu.pl (149.156.114.176)
Nmap scan report for dhcp177.kt.agh.edu.pl (149.156.114.177)
Nmap scan report for dhcp178.kt.agh.edu.pl (149.156.114.178)
Nmap scan report for dhcp179.kt.agh.edu.pl (149.156.114.179)
Nmap scan report for dhcp180.kt.agh.edu.pl (149.156.114.180)
Nmap scan report for dhcp181.kt.agh.edu.pl (149.156.114.181)
Nmap scan report for dhcp182.kt.agh.edu.pl (149.156.114.182)
Nmap scan report for dhcp183.kt.agh.edu.pl (149.156.114.183)
Nmap scan report for dhcp184.kt.agh.edu.pl (149.156.114.184)
Nmap scan report for dhcp185.kt.agh.edu.pl (149.156.114.185)
Nmap scan report for dhcp186.kt.agh.edu.pl (149.156.114.186)
Nmap scan report for dhcp187.kt.agh.edu.pl (149.156.114.187)
Nmap scan report for dhcp188.kt.agh.edu.pl (149.156.114.188)
Nmap scan report for dhcp189.kt.agh.edu.pl (149.156.114.189)
Nmap scan report for dhcp190.kt.agh.edu.pl (149.156.114.190)
Nmap scan report for dhcp191.kt.agh.edu.pl (149.156.114.191)
Nmap scan report for dhcp192.kt.agh.edu.pl (149.156.114.192)
Nmap scan report for dhcp193.kt.agh.edu.pl (149.156.114.193)
Nmap scan report for dhcp194.kt.agh.edu.pl (149.156.114.194)
Nmap scan report for dhcp195.kt.agh.edu.pl (149.156.114.195)
Nmap scan report for dhcp196.kt.agh.edu.pl (149.156.114.196)
Nmap scan report for dhcp197.kt.agh.edu.pl (149.156.114.197)
Nmap scan report for dhcp198.kt.agh.edu.pl (149.156.114.198)
Nmap scan report for dhcp199.kt.agh.edu.pl (149.156.114.199)
Nmap scan report for dhcp200.kt.agh.edu.pl (149.156.114.200)
Nmap scan report for dhcp201.kt.agh.edu.pl (149.156.114.201)
Nmap scan report for dhcp202.kt.agh.edu.pl (149.156.114.202)
Nmap scan report for dhcp203.kt.agh.edu.pl (149.156.114.203)
Nmap scan report for dhcp204.kt.agh.edu.pl (149.156.114.204)
Nmap scan report for dhcp205.kt.agh.edu.pl (149.156.114.205)
Nmap scan report for dhcp206.kt.agh.edu.pl (149.156.114.206)
Nmap scan report for dhcp207.kt.agh.edu.pl (149.156.114.207)
Nmap scan report for dhcp208.kt.agh.edu.pl (149.156.114.208)
Nmap scan report for dhcp209.kt.agh.edu.pl (149.156.114.209)
Nmap scan report for dhcp210.kt.agh.edu.pl (149.156.114.210)
Nmap scan report for dhcp211.kt.agh.edu.pl (149.156.114.211)
Nmap scan report for dhcp212.kt.agh.edu.pl (149.156.114.212)
Nmap scan report for dhcp213.kt.agh.edu.pl (149.156.114.213)
Nmap scan report for dhcp214.kt.agh.edu.pl (149.156.114.214)
Nmap scan report for dhcp215.kt.agh.edu.pl (149.156.114.215)
Nmap scan report for dhcp216.kt.agh.edu.pl (149.156.114.216)
Nmap scan report for dhcp217.kt.agh.edu.pl (149.156.114.217)
Nmap scan report for dhcp218.kt.agh.edu.pl (149.156.114.218)
Nmap scan report for dhcp219.kt.agh.edu.pl (149.156.114.219)
Nmap scan report for dhcp220.kt.agh.edu.pl (149.156.114.220)
Nmap scan report for dhcp221.kt.agh.edu.pl (149.156.114.221)
Nmap scan report for dhcp222.kt.agh.edu.pl (149.156.114.222)
Nmap scan report for dhcp223.kt.agh.edu.pl (149.156.114.223)
Nmap scan report for vpn224.kt.agh.edu.pl (149.156.114.224)
Nmap scan report for vpn225.kt.agh.edu.pl (149.156.114.225)
Nmap scan report for vpn226.kt.agh.edu.pl (149.156.114.226)
Nmap scan report for vpn227.kt.agh.edu.pl (149.156.114.227)
Nmap scan report for vpn228.kt.agh.edu.pl (149.156.114.228)
Nmap scan report for vpn229.kt.agh.edu.pl (149.156.114.229)
Nmap scan report for vpn230.kt.agh.edu.pl (149.156.114.230)
Nmap scan report for vpn231.kt.agh.edu.pl (149.156.114.231)
Nmap scan report for vpn232.kt.agh.edu.pl (149.156.114.232)
Nmap scan report for vpn233.kt.agh.edu.pl (149.156.114.233)
Nmap scan report for vpn234.kt.agh.edu.pl (149.156.114.234)
Nmap scan report for vpn235.kt.agh.edu.pl (149.156.114.235)
Nmap scan report for vpn236.kt.agh.edu.pl (149.156.114.236)
Nmap scan report for vpn237.kt.agh.edu.pl (149.156.114.237)
Nmap scan report for vpn238.kt.agh.edu.pl (149.156.114.238)
Nmap scan report for vpn239.kt.agh.edu.pl (149.156.114.239)
Nmap scan report for vpn240.kt.agh.edu.pl (149.156.114.240)
Nmap scan report for vpn241.kt.agh.edu.pl (149.156.114.241)
Nmap scan report for vpn242.kt.agh.edu.pl (149.156.114.242)
Nmap scan report for vpn243.kt.agh.edu.pl (149.156.114.243)
Nmap scan report for vpn244.kt.agh.edu.pl (149.156.114.244)
Nmap scan report for vpn245.kt.agh.edu.pl (149.156.114.245)
Nmap scan report for vpn246.kt.agh.edu.pl (149.156.114.246)
Nmap scan report for vpn247.kt.agh.edu.pl (149.156.114.247)
Nmap scan report for vpn248.kt.agh.edu.pl (149.156.114.248)
Nmap scan report for vpn249.kt.agh.edu.pl (149.156.114.249)
Nmap scan report for vpn250.kt.agh.edu.pl (149.156.114.250)
Nmap scan report for vpn251.kt.agh.edu.pl (149.156.114.251)
Nmap scan report for vpn252.kt.agh.edu.pl (149.156.114.252)
Nmap scan report for vpn253.kt.agh.edu.pl (149.156.114.253)
Nmap scan report for vpn254.kt.agh.edu.pl (149.156.114.254)
Nmap scan report for 149.156.114.255
Nmap done: 256 IP addresses (0 hosts up) scanned in 3.96 seconds
