
Starting Nmap 6.40 ( http://nmap.org ) at 2022-10-27 10:58 CEST
Nmap scan report for 149.156.104.0
Nmap scan report for wmsg16.gorn.agh.edu.pl (149.156.104.210)
Nmap scan report for wmsg17.gorn.agh.edu.pl (149.156.104.211)
Nmap scan report for wmsg18.gorn.agh.edu.pl (149.156.104.212)
Nmap scan report for wmsg19.gorn.agh.edu.pl (149.156.104.213)
Nmap scan report for wmsg20.gorn.agh.edu.pl (149.156.104.214)
Nmap scan report for wmsg21.gorn.agh.edu.pl (149.156.104.215)
Nmap scan report for wmsg22.gorn.agh.edu.pl (149.156.104.216)
Nmap scan report for wmsg23.gorn.agh.edu.pl (149.156.104.217)
Nmap scan report for wmsg24.gorn.agh.edu.pl (149.156.104.218)
Nmap scan report for wmsg25.gorn.agh.edu.pl (149.156.104.219)
Nmap scan report for wmsg26.gorn.agh.edu.pl (149.156.104.220)
Nmap scan report for wmsg27.gorn.agh.edu.pl (149.156.104.221)
Nmap scan report for wmsg28.gorn.agh.edu.pl (149.156.104.222)
Nmap scan report for wmsg29.gorn.agh.edu.pl (149.156.104.223)
Nmap scan report for wmsg30.gorn.agh.edu.pl (149.156.104.224)
Nmap scan report for wmsg31.gorn.agh.edu.pl (149.156.104.225)
Nmap scan report for wmsg32.gorn.agh.edu.pl (149.156.104.226)
Nmap scan report for wmsg33.gorn.agh.edu.pl (149.156.104.227)
Nmap scan report for wmsg34.gorn.agh.edu.pl (149.156.104.228)
Nmap scan report for wmsg35.gorn.agh.edu.pl (149.156.104.229)
Nmap scan report for wmsg36.gorn.agh.edu.pl (149.156.104.230)
Nmap scan report for wmsg37.gorn.agh.edu.pl (149.156.104.231)
Nmap scan report for wmsg38.gorn.agh.edu.pl (149.156.104.232)
Nmap scan report for wmsg39.gorn.agh.edu.pl (149.156.104.233)
Nmap scan report for pc234.geol.agh.edu.pl (149.156.104.234)
Nmap scan report for pc235.geol.agh.edu.pl (149.156.104.235)
Nmap scan report for pc236.geol.agh.edu.pl (149.156.104.236)
Nmap scan report for pc237.geol.agh.edu.pl (149.156.104.237)
Nmap scan report for pc238.geol.agh.edu.pl (149.156.104.238)
Nmap scan report for pc239.geol.agh.edu.pl (149.156.104.239)
Nmap scan report for pc240.geol.agh.edu.pl (149.156.104.240)
Nmap scan report for pc241.geol.agh.edu.pl (149.156.104.241)
Nmap scan report for pc242.geol.agh.edu.pl (149.156.104.242)
Nmap scan report for pc243.geol.agh.edu.pl (149.156.104.243)
Nmap scan report for pc244.geol.agh.edu.pl (149.156.104.244)
Nmap scan report for pc245.geol.agh.edu.pl (149.156.104.245)
Nmap scan report for pc246.geol.agh.edu.pl (149.156.104.246)
Nmap scan report for pc247.geol.agh.edu.pl (149.156.104.247)
Nmap scan report for pc248.geol.agh.edu.pl (149.156.104.248)
Nmap scan report for pc249.geol.agh.edu.pl (149.156.104.249)
Nmap scan report for pix-dziekanat.geol.agh.edu.pl (149.156.104.250)
Nmap scan report for 149.156.104.251
Nmap scan report for 149.156.104.252
Nmap scan report for aula.geol.agh.edu.pl (149.156.104.253)
Nmap scan report for 149.156.104.254
Nmap scan report for 149.156.104.255
Nmap done: 256 IP addresses (0 hosts up) scanned in 8.13 seconds
