
Starting Nmap 6.40 ( http://nmap.org ) at 2022-10-27 11:04 CEST
Nmap scan report for 149.156.110.0
Nmap scan report for host110-62.fis.agh.edu.pl (149.156.110.62)
Nmap scan report for host110-63.fis.agh.edu.pl (149.156.110.63)
Nmap scan report for host110-64.fis.agh.edu.pl (149.156.110.64)
Nmap scan report for charon1.fis.agh.edu.pl (149.156.110.65)
Nmap scan report for charon2.fis.agh.edu.pl (149.156.110.66)
Nmap scan report for charon3.fis.agh.edu.pl (149.156.110.67)
Nmap scan report for charon4.fis.agh.edu.pl (149.156.110.68)
Nmap scan report for host110-69.fis.agh.edu.pl (149.156.110.69)
Nmap scan report for telesfor.ftj.agh.edu.pl (149.156.110.70)
Nmap scan report for host110-71.fis.agh.edu.pl (149.156.110.71)
Nmap scan report for host110-72.fis.agh.edu.pl (149.156.110.72)
Nmap scan report for host110-73.fis.agh.edu.pl (149.156.110.73)
Nmap scan report for host110-74.fis.agh.edu.pl (149.156.110.74)
Nmap scan report for host110-75.fis.agh.edu.pl (149.156.110.75)
Nmap scan report for host110-76.fis.agh.edu.pl (149.156.110.76)
Nmap scan report for host110-77.fis.agh.edu.pl (149.156.110.77)
Nmap scan report for host110-78.fis.agh.edu.pl (149.156.110.78)
Nmap scan report for host110-79.fis.agh.edu.pl (149.156.110.79)
Nmap scan report for host110-80.fis.agh.edu.pl (149.156.110.80)
Nmap scan report for host110-81.fis.agh.edu.pl (149.156.110.81)
Nmap scan report for host110-82.fis.agh.edu.pl (149.156.110.82)
Nmap scan report for host110-83.fis.agh.edu.pl (149.156.110.83)
Nmap scan report for host110-84.fis.agh.edu.pl (149.156.110.84)
Nmap scan report for host110-85.fis.agh.edu.pl (149.156.110.85)
Nmap scan report for host110-86.fis.agh.edu.pl (149.156.110.86)
Nmap scan report for host110-87.fis.agh.edu.pl (149.156.110.87)
Nmap scan report for host110-88.fis.agh.edu.pl (149.156.110.88)
Nmap scan report for host110-89.fis.agh.edu.pl (149.156.110.89)
Nmap scan report for host110-90.fis.agh.edu.pl (149.156.110.90)
Nmap scan report for host110-91.fis.agh.edu.pl (149.156.110.91)
Nmap scan report for host110-92.fis.agh.edu.pl (149.156.110.92)
Nmap scan report for host110-93.fis.agh.edu.pl (149.156.110.93)
Nmap scan report for host110-94.fis.agh.edu.pl (149.156.110.94)
Nmap scan report for host110-95.fis.agh.edu.pl (149.156.110.95)
Nmap scan report for host110-96.fis.agh.edu.pl (149.156.110.96)
Nmap scan report for host110-97.fis.agh.edu.pl (149.156.110.97)
Nmap scan report for host110-98.fis.agh.edu.pl (149.156.110.98)
Nmap scan report for host110-99.fis.agh.edu.pl (149.156.110.99)
Nmap scan report for host110-100.fis.agh.edu.pl (149.156.110.100)
Nmap scan report for media.fis.agh.edu.pl (149.156.110.101)
Nmap scan report for zenworks-110.fis.agh.edu.pl (149.156.110.102)
Nmap scan report for feniks.fis.agh.edu.pl (149.156.110.103)
Nmap scan report for erydan.fis.agh.edu.pl (149.156.110.104)
Nmap scan report for centaur.fis.agh.edu.pl (149.156.110.105)
Nmap scan report for herkules.fis.agh.edu.pl (149.156.110.106)
Nmap scan report for pegaz.fis.agh.edu.pl (149.156.110.107)
Nmap scan report for hydra.fis.agh.edu.pl (149.156.110.108)
Nmap scan report for 149.156.110.109
Nmap scan report for ovirt-console.fis.agh.edu.pl (149.156.110.110)
Nmap scan report for 149.156.110.111
Nmap scan report for 149.156.110.112
Nmap scan report for host110-113.fis.agh.edu.pl (149.156.110.113)
Nmap scan report for host110-114.fis.agh.edu.pl (149.156.110.114)
Nmap scan report for host110-115.fis.agh.edu.pl (149.156.110.115)
Nmap scan report for host110-116.fis.agh.edu.pl (149.156.110.116)
Nmap scan report for host110-117.fis.agh.edu.pl (149.156.110.117)
Nmap scan report for host110-118.fis.agh.edu.pl (149.156.110.118)
Nmap scan report for host110-119.fis.agh.edu.pl (149.156.110.119)
Nmap scan report for host110-120.fis.agh.edu.pl (149.156.110.120)
Nmap scan report for host110-121.fis.agh.edu.pl (149.156.110.121)
Nmap scan report for host110-122.fis.agh.edu.pl (149.156.110.122)
Nmap scan report for host110-123.fis.agh.edu.pl (149.156.110.123)
Nmap scan report for host110-124.fis.agh.edu.pl (149.156.110.124)
Nmap scan report for host110-125.fis.agh.edu.pl (149.156.110.125)
Nmap scan report for host110-126.fis.agh.edu.pl (149.156.110.126)
Nmap scan report for host110-127.fis.agh.edu.pl (149.156.110.127)
Nmap scan report for host110-128.fis.agh.edu.pl (149.156.110.128)
Nmap scan report for host110-129.fis.agh.edu.pl (149.156.110.129)
Nmap scan report for host110-130.fis.agh.edu.pl (149.156.110.130)
Nmap scan report for host110-131.fis.agh.edu.pl (149.156.110.131)
Nmap scan report for host110-132.fis.agh.edu.pl (149.156.110.132)
Nmap scan report for host110-133.fis.agh.edu.pl (149.156.110.133)
Nmap scan report for host110-134.fis.agh.edu.pl (149.156.110.134)
Nmap scan report for host110-135.fis.agh.edu.pl (149.156.110.135)
Nmap scan report for host110-136.fis.agh.edu.pl (149.156.110.136)
Nmap scan report for host110-137.fis.agh.edu.pl (149.156.110.137)
Nmap scan report for host110-138.fis.agh.edu.pl (149.156.110.138)
Nmap scan report for host110-139.fis.agh.edu.pl (149.156.110.139)
Nmap scan report for host110-140.fis.agh.edu.pl (149.156.110.140)
Nmap scan report for host110-141.fis.agh.edu.pl (149.156.110.141)
Nmap scan report for host110-142.fis.agh.edu.pl (149.156.110.142)
Nmap scan report for host110-143.fis.agh.edu.pl (149.156.110.143)
Nmap scan report for host110-144.fis.agh.edu.pl (149.156.110.144)
Nmap scan report for host110-145.fis.agh.edu.pl (149.156.110.145)
Nmap scan report for host110-146.fis.agh.edu.pl (149.156.110.146)
Nmap scan report for host110-147.fis.agh.edu.pl (149.156.110.147)
Nmap scan report for host110-148.fis.agh.edu.pl (149.156.110.148)
Nmap scan report for host110-149.fis.agh.edu.pl (149.156.110.149)
Nmap scan report for host110-150.fis.agh.edu.pl (149.156.110.150)
Nmap scan report for host110-151.fis.agh.edu.pl (149.156.110.151)
Nmap scan report for host110-152.fis.agh.edu.pl (149.156.110.152)
Nmap scan report for lumifun.fis.agh.edu.pl (149.156.110.153)
Nmap scan report for nc.fis.agh.edu.pl (149.156.110.154)
Nmap scan report for hpcad2.fis.agh.edu.pl (149.156.110.155)
Nmap scan report for asic.fis.agh.edu.pl (149.156.110.156)
Nmap scan report for host110-157.fis.agh.edu.pl (149.156.110.157)
Nmap scan report for host110-158.fis.agh.edu.pl (149.156.110.158)
Nmap scan report for host110-159.fis.agh.edu.pl (149.156.110.159)
Nmap scan report for host110-160.fis.agh.edu.pl (149.156.110.160)
Nmap scan report for host110-161.fis.agh.edu.pl (149.156.110.161)
Nmap scan report for host110-162.fis.agh.edu.pl (149.156.110.162)
Nmap scan report for host110-163.fis.agh.edu.pl (149.156.110.163)
Nmap scan report for host110-164.fis.agh.edu.pl (149.156.110.164)
Nmap scan report for host110-165.fis.agh.edu.pl (149.156.110.165)
Nmap scan report for host110-166.fis.agh.edu.pl (149.156.110.166)
Nmap scan report for host110-167.fis.agh.edu.pl (149.156.110.167)
Nmap scan report for host110-168.fis.agh.edu.pl (149.156.110.168)
Nmap scan report for host110-169.fis.agh.edu.pl (149.156.110.169)
Nmap scan report for host110-170.fis.agh.edu.pl (149.156.110.170)
Nmap scan report for host110-171.fis.agh.edu.pl (149.156.110.171)
Nmap scan report for host110-172.fis.agh.edu.pl (149.156.110.172)
Nmap scan report for host110-173.fis.agh.edu.pl (149.156.110.173)
Nmap scan report for host110-174.fis.agh.edu.pl (149.156.110.174)
Nmap scan report for host110-175.fis.agh.edu.pl (149.156.110.175)
Nmap scan report for host110-176.fis.agh.edu.pl (149.156.110.176)
Nmap scan report for host110-177.fis.agh.edu.pl (149.156.110.177)
Nmap scan report for host110-178.fis.agh.edu.pl (149.156.110.178)
Nmap scan report for host110-179.fis.agh.edu.pl (149.156.110.179)
Nmap scan report for host110-180.fis.agh.edu.pl (149.156.110.180)
Nmap scan report for host110-181.fis.agh.edu.pl (149.156.110.181)
Nmap scan report for host110-182.fis.agh.edu.pl (149.156.110.182)
Nmap scan report for host110-183.fis.agh.edu.pl (149.156.110.183)
Nmap scan report for host110-184.fis.agh.edu.pl (149.156.110.184)
Nmap scan report for host110-185.fis.agh.edu.pl (149.156.110.185)
Nmap scan report for host110-186.fis.agh.edu.pl (149.156.110.186)
Nmap scan report for host110-187.fis.agh.edu.pl (149.156.110.187)
Nmap scan report for host110-188.fis.agh.edu.pl (149.156.110.188)
Nmap scan report for host110-189.fis.agh.edu.pl (149.156.110.189)
Nmap scan report for host110-190.fis.agh.edu.pl (149.156.110.190)
Nmap scan report for host110-191.fis.agh.edu.pl (149.156.110.191)
Nmap scan report for host110-192.fis.agh.edu.pl (149.156.110.192)
Nmap scan report for host110-193.fis.agh.edu.pl (149.156.110.193)
Nmap scan report for host110-194.fis.agh.edu.pl (149.156.110.194)
Nmap scan report for host110-195.fis.agh.edu.pl (149.156.110.195)
Nmap scan report for host110-196.fis.agh.edu.pl (149.156.110.196)
Nmap scan report for host110-197.fis.agh.edu.pl (149.156.110.197)
Nmap scan report for host110-198.fis.agh.edu.pl (149.156.110.198)
Nmap scan report for host110-199.fis.agh.edu.pl (149.156.110.199)
Nmap scan report for host110-200.fis.agh.edu.pl (149.156.110.200)
Nmap scan report for host110-201.fis.agh.edu.pl (149.156.110.201)
Nmap scan report for host110-202.fis.agh.edu.pl (149.156.110.202)
Nmap scan report for host110-203.fis.agh.edu.pl (149.156.110.203)
Nmap scan report for host110-204.fis.agh.edu.pl (149.156.110.204)
Nmap scan report for host110-205.fis.agh.edu.pl (149.156.110.205)
Nmap scan report for host110-206.fis.agh.edu.pl (149.156.110.206)
Nmap scan report for host110-207.fis.agh.edu.pl (149.156.110.207)
Nmap scan report for host110-208.fis.agh.edu.pl (149.156.110.208)
Nmap scan report for host110-209.fis.agh.edu.pl (149.156.110.209)
Nmap scan report for host110-210.fis.agh.edu.pl (149.156.110.210)
Nmap scan report for host110-211.fis.agh.edu.pl (149.156.110.211)
Nmap scan report for host110-212.fis.agh.edu.pl (149.156.110.212)
Nmap scan report for host110-213.fis.agh.edu.pl (149.156.110.213)
Nmap scan report for host110-214.fis.agh.edu.pl (149.156.110.214)
Nmap scan report for host110-215.fis.agh.edu.pl (149.156.110.215)
Nmap scan report for host110-216.fis.agh.edu.pl (149.156.110.216)
Nmap scan report for host110-217.fis.agh.edu.pl (149.156.110.217)
Nmap scan report for host110-218.fis.agh.edu.pl (149.156.110.218)
Nmap scan report for host110-219.fis.agh.edu.pl (149.156.110.219)
Nmap scan report for host110-220.fis.agh.edu.pl (149.156.110.220)
Nmap scan report for host110-221.fis.agh.edu.pl (149.156.110.221)
Nmap scan report for host110-222.fis.agh.edu.pl (149.156.110.222)
Nmap scan report for host110-223.fis.agh.edu.pl (149.156.110.223)
Nmap scan report for host110-224.fis.agh.edu.pl (149.156.110.224)
Nmap scan report for host110-225.fis.agh.edu.pl (149.156.110.225)
Nmap scan report for host110-226.fis.agh.edu.pl (149.156.110.226)
Nmap scan report for host110-227.fis.agh.edu.pl (149.156.110.227)
Nmap scan report for host110-228.fis.agh.edu.pl (149.156.110.228)
Nmap scan report for host110-229.fis.agh.edu.pl (149.156.110.229)
Nmap scan report for host110-230.fis.agh.edu.pl (149.156.110.230)
Nmap scan report for host110-231.fis.agh.edu.pl (149.156.110.231)
Nmap scan report for host110-232.fis.agh.edu.pl (149.156.110.232)
Nmap scan report for host110-233.fis.agh.edu.pl (149.156.110.233)
Nmap scan report for host110-234.fis.agh.edu.pl (149.156.110.234)
Nmap scan report for host110-235.fis.agh.edu.pl (149.156.110.235)
Nmap scan report for host110-236.fis.agh.edu.pl (149.156.110.236)
Nmap scan report for host110-237.fis.agh.edu.pl (149.156.110.237)
Nmap scan report for host110-238.fis.agh.edu.pl (149.156.110.238)
Nmap scan report for host110-239.fis.agh.edu.pl (149.156.110.239)
Nmap scan report for host110-240.fis.agh.edu.pl (149.156.110.240)
Nmap scan report for host110-241.fis.agh.edu.pl (149.156.110.241)
Nmap scan report for hp2300dtn.ftj.agh.edu.pl (149.156.110.242)
Nmap scan report for kamera-eaiie.fis.agh.edu.pl (149.156.110.243)
Nmap scan report for ricoh-dziekanat.fis.agh.edu.pl (149.156.110.244)
Nmap scan report for 149.156.110.245
Nmap scan report for hp3005-kffs.fis.agh.edu.pl (149.156.110.246)
Nmap scan report for newton2.fis.agh.edu.pl (149.156.110.247)
Nmap scan report for catalyst2.fis.agh.edu.pl (149.156.110.248)
Nmap scan report for hp2100.fis.agh.edu.pl (149.156.110.249)
Nmap scan report for cerber.fis.agh.edu.pl (149.156.110.250)
Nmap scan report for 149.156.110.251
Nmap scan report for cerber-2.fis.agh.edu.pl (149.156.110.252)
Nmap scan report for xorp-110.fis.agh.edu.pl (149.156.110.253)
Nmap scan report for catalyst.fis.agh.edu.pl (149.156.110.254)
Nmap scan report for 149.156.110.255
Nmap done: 256 IP addresses (0 hosts up) scanned in 8.37 seconds
